user_id,variant,pre_signup_value,device,country,converted,revenue
6419,control,31.04,mobile,VN,0,0.0
6420,control,57.04,mobile,VN,0,0.0
6421,control,11.02,desktop,SG,0,0.0
6422,control,13.3,desktop,ID,0,0.0
6423,control,23.36,mobile,ID,0,0.0
6424,treatment,34.4,mobile,SG,0,0.0
6425,control,53.2,desktop,SG,0,0.0
6426,treatment,30.08,mobile,ID,0,0.0
6427,treatment,13.1,mobile,ID,0,0.0
6428,treatment,47.02,desktop,SG,0,0.0
6429,treatment,3.29,mobile,SG,0,0.0
6430,treatment,50.02,desktop,MY,0,0.0
6431,control,59.82,mobile,SG,0,0.0
6432,control,21.38,mobile,MY,0,0.0
6433,control,12.24,mobile,PH,0,0.0
6434,treatment,13.83,desktop,SG,0,0.0
6435,treatment,7.54,desktop,SG,0,0.0
6436,treatment,39.58,mobile,SG,0,0.0
6437,treatment,25.95,desktop,VN,0,0.0
6438,treatment,2.34,desktop,ID,0,0.0
6439,treatment,11.55,mobile,SG,0,0.0
6440,treatment,27.68,mobile,PH,0,0.0
6441,treatment,87.17,desktop,VN,0,0.0
6442,control,37.92,desktop,PH,1,8.6
6443,treatment,43.08,desktop,SG,0,0.0
6444,control,40.01,desktop,PH,0,0.0
6445,treatment,38.76,desktop,VN,0,0.0
6446,treatment,12.45,mobile,MY,0,0.0
6447,treatment,44.0,desktop,SG,0,0.0
6448,control,20.6,mobile,VN,0,0.0
6449,treatment,123.72,mobile,SG,0,0.0
6450,treatment,7.99,mobile,PH,0,0.0
6451,control,35.61,mobile,PH,0,0.0
6452,control,18.01,desktop,SG,0,0.0
6453,treatment,17.39,desktop,SG,0,0.0
6454,treatment,23.91,desktop,SG,1,21.33
6455,treatment,26.09,mobile,PH,0,0.0
6456,treatment,47.08,mobile,MY,0,0.0
6457,treatment,20.41,desktop,PH,0,0.0
6458,control,17.09,mobile,MY,0,0.0
6459,treatment,65.43,mobile,ID,0,0.0
6460,control,35.98,mobile,SG,0,0.0
6461,control,7.77,desktop,SG,1,21.0
6462,treatment,17.71,mobile,SG,0,0.0
6463,control,30.81,desktop,MY,0,0.0
6464,treatment,42.4,mobile,SG,0,0.0
6465,treatment,32.18,mobile,SG,0,0.0
6466,treatment,28.82,desktop,ID,0,0.0
6467,treatment,18.78,mobile,SG,0,0.0
6468,treatment,39.67,desktop,MY,1,32.92
6469,treatment,4.5,desktop,ID,0,0.0
6470,control,21.81,mobile,ID,0,0.0
6471,treatment,25.29,desktop,SG,0,0.0
6472,treatment,8.1,desktop,PH,1,23.97
6473,treatment,39.0,mobile,PH,0,0.0
6474,treatment,31.18,mobile,MY,0,0.0
6475,treatment,3.0,desktop,PH,0,0.0
6476,treatment,60.4,mobile,PH,0,0.0
6477,treatment,6.46,mobile,SG,0,0.0
6478,treatment,9.66,desktop,MY,0,0.0
6479,treatment,33.08,desktop,SG,0,0.0
6480,control,4.46,mobile,ID,0,0.0
6481,control,23.65,mobile,ID,0,0.0
6482,control,12.54,mobile,SG,0,0.0
6483,control,22.77,mobile,SG,0,0.0
6484,control,14.88,mobile,MY,1,31.47
6485,treatment,26.2,mobile,SG,0,0.0
6486,treatment,6.56,mobile,SG,1,54.59
6487,control,14.45,mobile,PH,0,0.0
6488,control,52.88,mobile,PH,0,0.0
6489,treatment,38.39,mobile,MY,0,0.0
6490,treatment,18.83,mobile,SG,0,0.0
6491,control,16.54,mobile,PH,0,0.0
6492,control,11.83,mobile,SG,0,0.0
6493,control,22.94,desktop,ID,0,0.0
6494,control,36.11,mobile,SG,0,0.0
6495,treatment,41.72,desktop,ID,0,0.0
6496,treatment,48.28,mobile,ID,0,0.0
6497,treatment,126.9,mobile,VN,1,9.46
6498,control,23.0,mobile,ID,0,0.0
6499,control,30.25,mobile,PH,0,0.0
6500,treatment,10.4,mobile,SG,0,0.0
6501,treatment,30.36,mobile,ID,0,0.0
6502,control,8.95,mobile,SG,0,0.0
6503,control,52.14,desktop,VN,0,0.0
6504,control,50.37,mobile,SG,0,0.0
6505,treatment,20.84,desktop,SG,0,0.0
6506,control,33.4,mobile,ID,1,27.85
6507,control,23.43,desktop,ID,0,0.0
6508,control,17.19,mobile,SG,0,0.0
6509,treatment,17.26,mobile,SG,0,0.0
6510,treatment,26.83,mobile,SG,0,0.0
6511,treatment,17.14,desktop,MY,1,16.9
6512,treatment,30.31,desktop,SG,0,0.0
6513,treatment,55.64,mobile,SG,0,0.0
6514,treatment,24.32,mobile,SG,0,0.0
6515,treatment,15.27,mobile,ID,0,0.0
6516,treatment,25.91,mobile,SG,0,0.0
6517,control,17.9,desktop,ID,0,0.0
6518,control,29.74,mobile,MY,0,0.0
6519,treatment,96.94,mobile,ID,0,0.0
6520,treatment,21.82,desktop,SG,0,0.0
6521,treatment,24.29,desktop,PH,0,0.0
6522,treatment,19.32,mobile,ID,0,0.0
6523,control,9.27,mobile,SG,0,0.0
6524,control,34.67,mobile,MY,0,0.0
6525,treatment,37.62,mobile,MY,0,0.0
6526,treatment,14.46,mobile,VN,0,0.0
6527,treatment,39.63,mobile,SG,0,0.0
6528,treatment,16.64,mobile,SG,0,0.0
6529,treatment,29.3,mobile,SG,0,0.0
6530,treatment,6.66,mobile,SG,0,0.0
6531,treatment,13.53,mobile,MY,0,0.0
6532,treatment,18.33,mobile,PH,0,0.0
6533,treatment,37.83,desktop,VN,0,0.0
6534,treatment,25.67,mobile,MY,0,0.0
6535,treatment,21.56,desktop,PH,1,13.42
6536,treatment,22.86,mobile,PH,0,0.0
6537,treatment,26.18,mobile,SG,1,15.14
6538,control,1.26,desktop,MY,0,0.0
6539,treatment,16.02,mobile,SG,0,0.0
6540,treatment,19.19,mobile,MY,0,0.0
6541,treatment,58.31,desktop,PH,0,0.0
6542,control,24.08,mobile,SG,0,0.0
6543,treatment,25.57,desktop,SG,0,0.0
6544,treatment,38.0,mobile,VN,0,0.0
6545,treatment,6.91,mobile,SG,1,20.36
6546,treatment,44.17,desktop,SG,0,0.0
6547,treatment,86.96,mobile,ID,0,0.0
6548,treatment,10.14,mobile,SG,0,0.0
6549,treatment,25.83,mobile,SG,0,0.0
6550,treatment,8.95,mobile,PH,0,0.0
6551,treatment,38.0,mobile,SG,0,0.0
6552,treatment,36.95,mobile,MY,0,0.0
6553,treatment,24.19,desktop,MY,1,73.14
6554,control,28.78,desktop,VN,0,0.0
6555,treatment,35.03,desktop,ID,0,0.0
6556,treatment,17.65,mobile,PH,1,24.62
6557,control,65.19,mobile,SG,0,0.0
6558,treatment,16.5,mobile,ID,0,0.0
6559,control,24.89,desktop,SG,0,0.0
6560,treatment,90.91,mobile,MY,0,0.0
6561,treatment,25.46,desktop,VN,0,0.0
6562,treatment,48.17,desktop,MY,0,0.0
6563,treatment,66.16,mobile,ID,0,0.0
6564,control,49.46,mobile,ID,0,0.0
6565,treatment,52.42,mobile,ID,1,20.64
6566,control,0.45,desktop,SG,0,0.0
6567,control,5.63,desktop,MY,0,0.0
6568,treatment,35.31,desktop,ID,0,0.0
6569,treatment,33.42,mobile,SG,0,0.0
6570,treatment,15.37,mobile,MY,0,0.0
6571,treatment,28.85,desktop,VN,0,0.0
6572,treatment,6.27,desktop,VN,1,9.47
6573,treatment,24.49,mobile,ID,1,32.33
6574,treatment,16.66,desktop,MY,0,0.0
6575,control,9.13,desktop,VN,0,0.0
6576,treatment,5.7,mobile,SG,0,0.0
6577,treatment,13.25,mobile,ID,0,0.0
6578,treatment,34.21,desktop,ID,0,0.0
6579,control,8.88,mobile,SG,0,0.0
6580,treatment,41.77,desktop,PH,0,0.0
6581,treatment,6.22,mobile,PH,0,0.0
6582,treatment,26.29,mobile,ID,0,0.0
6583,control,24.45,mobile,ID,0,0.0
6584,treatment,6.43,mobile,SG,0,0.0
6585,control,8.95,mobile,SG,0,0.0
6586,control,35.05,desktop,MY,0,0.0
6587,treatment,44.64,mobile,PH,0,0.0
6588,control,55.59,desktop,MY,0,0.0
6589,treatment,40.65,desktop,SG,0,0.0
6590,treatment,13.09,mobile,ID,0,0.0
6591,treatment,10.35,mobile,MY,0,0.0
6592,treatment,54.65,mobile,SG,0,0.0
6593,control,29.19,mobile,ID,0,0.0
6594,treatment,48.97,mobile,ID,0,0.0
6595,treatment,15.67,mobile,ID,0,0.0
6596,treatment,30.79,mobile,MY,0,0.0
6597,treatment,19.2,mobile,PH,1,11.43
6598,control,1.18,mobile,PH,0,0.0
6599,treatment,42.83,mobile,MY,0,0.0
6600,treatment,14.42,mobile,PH,0,0.0
6601,treatment,84.47,desktop,VN,0,0.0
6602,treatment,26.01,desktop,VN,0,0.0
6603,treatment,27.71,mobile,SG,0,0.0
6604,treatment,43.76,mobile,ID,0,0.0
6605,control,21.35,mobile,SG,0,0.0
6606,control,17.04,mobile,SG,0,0.0
6607,treatment,9.14,mobile,ID,0,0.0
6608,control,18.77,desktop,ID,0,0.0
6609,treatment,19.51,mobile,MY,0,0.0
6610,treatment,42.6,desktop,ID,0,0.0
6611,treatment,16.21,mobile,ID,0,0.0
6612,treatment,20.54,mobile,SG,0,0.0
6613,control,27.39,mobile,SG,0,0.0
6614,control,16.89,mobile,ID,0,0.0
6615,treatment,32.13,mobile,PH,1,58.33
6616,control,12.33,mobile,MY,0,0.0
6617,control,30.78,mobile,SG,0,0.0
6618,control,29.55,mobile,ID,0,0.0
6619,treatment,25.13,mobile,SG,0,0.0
6620,control,19.14,mobile,SG,0,0.0
6621,treatment,26.66,mobile,SG,0,0.0
6622,treatment,31.09,desktop,PH,0,0.0
6623,treatment,19.04,mobile,VN,0,0.0
6624,treatment,19.53,mobile,MY,0,0.0
6625,treatment,46.69,desktop,VN,0,0.0
6626,treatment,24.17,desktop,PH,0,0.0
6627,treatment,50.36,mobile,ID,0,0.0
6628,treatment,32.36,mobile,ID,1,16.65
6629,treatment,17.35,desktop,MY,0,0.0
6630,control,35.64,mobile,SG,1,11.51
6631,treatment,12.78,mobile,MY,0,0.0
6632,treatment,7.36,desktop,MY,0,0.0
6633,control,6.19,desktop,ID,0,0.0
6634,control,25.16,mobile,MY,0,0.0
6635,treatment,11.07,desktop,PH,0,0.0
6636,control,2.14,mobile,ID,0,0.0
6637,control,26.88,desktop,SG,0,0.0
6638,treatment,16.42,mobile,SG,0,0.0
6639,control,60.02,mobile,MY,0,0.0
6640,treatment,16.72,mobile,SG,0,0.0
6641,treatment,53.2,desktop,PH,0,0.0
6642,treatment,10.59,mobile,ID,0,0.0
6643,control,36.85,mobile,MY,0,0.0
6644,treatment,21.49,desktop,SG,0,0.0
6645,treatment,78.49,mobile,MY,0,0.0
6646,treatment,15.18,mobile,MY,0,0.0
6647,treatment,47.3,desktop,SG,0,0.0
6648,treatment,24.43,desktop,PH,0,0.0
6649,treatment,14.75,mobile,VN,0,0.0
6650,control,18.37,desktop,ID,0,0.0
6651,control,8.93,mobile,SG,0,0.0
6652,treatment,27.48,mobile,ID,0,0.0
6653,control,16.65,desktop,ID,0,0.0
6654,treatment,10.22,desktop,PH,0,0.0
6655,control,60.39,mobile,SG,0,0.0
6656,treatment,10.41,mobile,MY,0,0.0
6657,control,15.86,mobile,PH,0,0.0
6658,treatment,23.58,desktop,SG,0,0.0
6659,treatment,92.94,desktop,MY,0,0.0
6660,control,10.45,mobile,SG,0,0.0
6661,control,8.2,desktop,SG,0,0.0
6662,treatment,52.65,mobile,ID,1,26.29
6663,control,16.23,mobile,SG,0,0.0
6664,treatment,9.81,mobile,MY,0,0.0
6665,treatment,29.28,desktop,SG,0,0.0
6666,control,12.03,desktop,SG,0,0.0
6667,treatment,15.39,mobile,SG,0,0.0
6668,control,17.8,desktop,MY,0,0.0
6669,treatment,6.99,mobile,SG,0,0.0
6670,treatment,17.52,desktop,ID,0,0.0
6671,treatment,8.79,desktop,ID,0,0.0
6672,treatment,34.54,mobile,PH,0,0.0
6673,control,14.39,mobile,SG,1,30.19
6674,treatment,7.61,mobile,PH,0,0.0
6675,treatment,0.95,desktop,VN,0,0.0
6676,treatment,59.06,desktop,VN,0,0.0
6677,control,43.9,mobile,ID,0,0.0
6678,control,34.82,mobile,ID,0,0.0
6679,control,22.99,mobile,PH,0,0.0
6680,control,34.01,mobile,MY,0,0.0
6681,treatment,10.92,mobile,SG,0,0.0
6682,control,34.61,desktop,MY,0,0.0
6683,control,4.31,mobile,SG,0,0.0
6684,control,14.29,mobile,ID,0,0.0
6685,treatment,93.02,desktop,ID,0,0.0
6686,treatment,63.81,mobile,SG,0,0.0
6687,control,7.06,mobile,VN,1,14.59
6688,treatment,7.04,mobile,SG,0,0.0
6689,treatment,24.06,mobile,PH,0,0.0
6690,treatment,31.99,mobile,SG,1,21.35
6691,treatment,50.86,mobile,ID,0,0.0
6692,control,52.1,desktop,SG,0,0.0
6693,treatment,74.38,desktop,ID,0,0.0
6694,control,78.11,mobile,SG,0,0.0
6695,treatment,2.65,desktop,PH,0,0.0
6696,treatment,28.18,desktop,VN,0,0.0
6697,control,21.12,mobile,ID,0,0.0
6698,treatment,8.98,mobile,SG,0,0.0
6699,treatment,47.97,mobile,MY,0,0.0
6700,treatment,26.62,mobile,ID,0,0.0
6701,treatment,51.2,mobile,SG,1,9.96
6702,control,28.75,mobile,ID,0,0.0
6703,treatment,24.63,mobile,ID,0,0.0
6704,treatment,4.56,mobile,PH,0,0.0
6705,treatment,83.6,mobile,ID,0,0.0
6706,treatment,46.36,desktop,SG,0,0.0
6707,treatment,21.84,desktop,ID,0,0.0
6708,treatment,32.8,desktop,MY,0,0.0
6709,treatment,11.64,mobile,ID,0,0.0
6710,control,50.71,mobile,VN,0,0.0
6711,control,48.27,desktop,MY,1,39.06
6712,treatment,7.94,mobile,MY,0,0.0
6713,treatment,12.45,mobile,VN,0,0.0
6714,control,21.5,mobile,ID,0,0.0
6715,treatment,9.53,mobile,MY,0,0.0
6716,treatment,6.67,mobile,VN,0,0.0
6717,treatment,29.94,mobile,MY,0,0.0
6718,treatment,14.75,desktop,SG,0,0.0
6719,treatment,12.56,mobile,SG,0,0.0
6720,treatment,19.01,mobile,VN,0,0.0
6721,control,12.09,mobile,PH,1,19.04
6722,treatment,17.4,desktop,PH,0,0.0
6723,treatment,42.34,mobile,PH,0,0.0
6724,control,41.57,desktop,PH,0,0.0
6725,control,25.09,desktop,MY,0,0.0
6726,treatment,21.14,mobile,SG,0,0.0
6727,control,26.14,desktop,MY,0,0.0
6728,treatment,27.99,desktop,SG,0,0.0
6729,treatment,32.61,desktop,ID,1,3.69
6730,treatment,29.06,desktop,ID,0,0.0
6731,treatment,17.4,desktop,MY,0,0.0
6732,control,21.78,mobile,SG,0,0.0
6733,control,18.47,mobile,MY,0,0.0
6734,treatment,45.75,mobile,SG,0,0.0
6735,control,27.78,mobile,MY,0,0.0
6736,treatment,40.44,mobile,ID,0,0.0
6737,control,12.54,desktop,ID,0,0.0
6738,control,26.12,mobile,MY,1,6.63
6739,treatment,28.65,mobile,MY,0,0.0
6740,control,6.87,desktop,SG,0,0.0
6741,control,22.62,mobile,PH,0,0.0
6742,treatment,39.6,desktop,PH,0,0.0
6743,control,56.32,desktop,SG,0,0.0
6744,treatment,19.1,mobile,SG,0,0.0
6745,control,16.66,mobile,VN,0,0.0
6746,treatment,6.98,desktop,MY,0,0.0
6747,treatment,2.68,mobile,MY,0,0.0
6748,control,2.3,mobile,ID,0,0.0
6749,control,30.3,mobile,SG,0,0.0
6750,treatment,17.71,mobile,PH,0,0.0
6751,treatment,17.37,desktop,VN,0,0.0
6752,control,31.54,mobile,ID,0,0.0
6753,treatment,42.02,mobile,VN,0,0.0
6754,treatment,55.21,desktop,SG,0,0.0
6755,treatment,47.31,mobile,PH,0,0.0
6756,control,25.71,desktop,ID,0,0.0
6757,control,1.1,desktop,ID,0,0.0
6758,treatment,23.02,mobile,VN,1,53.2
6759,control,11.31,mobile,MY,0,0.0
6760,control,12.02,mobile,SG,0,0.0
6761,treatment,24.53,mobile,ID,1,21.84
6762,treatment,27.9,desktop,PH,1,57.53
6763,treatment,56.86,desktop,PH,0,0.0
6764,treatment,22.7,desktop,VN,0,0.0
6765,treatment,23.07,desktop,SG,0,0.0
6766,treatment,19.62,mobile,MY,0,0.0
6767,treatment,9.26,desktop,SG,0,0.0
6768,treatment,75.43,mobile,ID,0,0.0
6769,treatment,45.11,mobile,SG,0,0.0
6770,treatment,34.5,mobile,PH,0,0.0
6771,treatment,25.7,mobile,SG,1,28.82
6772,control,61.96,mobile,ID,0,0.0
6773,treatment,31.43,desktop,ID,1,53.51
6774,control,92.58,mobile,ID,0,0.0
6775,treatment,24.15,mobile,VN,0,0.0
6776,treatment,34.83,mobile,VN,0,0.0
6777,treatment,15.98,mobile,SG,0,0.0
6778,treatment,78.52,mobile,ID,0,0.0
6779,control,34.41,mobile,SG,0,0.0
6780,treatment,21.2,desktop,PH,0,0.0
6781,control,16.85,desktop,VN,1,19.12
6782,treatment,17.71,mobile,PH,0,0.0
6783,treatment,26.0,desktop,ID,0,0.0
6784,treatment,15.99,desktop,PH,0,0.0
6785,treatment,26.57,mobile,VN,0,0.0
6786,treatment,14.99,desktop,MY,0,0.0
6787,control,40.67,mobile,SG,0,0.0
6788,treatment,28.91,mobile,VN,0,0.0
6789,treatment,24.75,desktop,PH,1,30.68
6790,treatment,46.36,desktop,MY,0,0.0
6791,treatment,24.36,desktop,VN,0,0.0
6792,treatment,19.13,desktop,VN,0,0.0
6793,treatment,25.84,desktop,MY,0,0.0
6794,treatment,15.89,mobile,MY,0,0.0
6795,treatment,48.77,desktop,PH,1,13.15
6796,control,10.57,mobile,PH,0,0.0
6797,control,3.97,desktop,MY,0,0.0
6798,control,20.64,mobile,VN,0,0.0
6799,control,42.14,mobile,SG,0,0.0
6800,treatment,16.69,mobile,ID,0,0.0
6801,control,40.93,mobile,ID,0,0.0
6802,treatment,77.6,mobile,SG,0,0.0
6803,control,14.36,mobile,SG,0,0.0
6804,treatment,18.05,mobile,MY,0,0.0
6805,treatment,79.64,desktop,PH,0,0.0
6806,treatment,8.29,desktop,VN,0,0.0
6807,treatment,5.42,desktop,MY,0,0.0
6808,treatment,24.38,mobile,SG,1,11.86
6809,treatment,56.78,desktop,SG,0,0.0
6810,treatment,20.83,desktop,SG,0,0.0
6811,treatment,20.11,desktop,MY,1,54.97
6812,treatment,25.4,desktop,SG,0,0.0
6813,control,38.98,desktop,ID,0,0.0
6814,control,10.82,mobile,SG,0,0.0
6815,treatment,22.47,mobile,VN,0,0.0
6816,control,15.77,mobile,SG,1,6.24
6817,control,20.76,mobile,VN,0,0.0
6818,control,18.19,mobile,PH,0,0.0
6819,control,5.88,desktop,SG,0,0.0
6820,treatment,29.81,mobile,ID,0,0.0
6821,control,3.96,mobile,SG,0,0.0
6822,control,11.22,mobile,SG,0,0.0
6823,treatment,21.96,mobile,SG,0,0.0
6824,control,40.01,desktop,MY,1,8.54
6825,treatment,17.38,mobile,PH,0,0.0
6826,control,34.88,mobile,VN,1,82.62
6827,treatment,49.08,desktop,MY,0,0.0
6828,control,20.82,mobile,SG,0,0.0
6829,treatment,34.93,mobile,SG,0,0.0
6830,treatment,64.34,mobile,MY,0,0.0
6831,treatment,31.94,desktop,ID,0,0.0
6832,control,28.34,desktop,PH,0,0.0
6833,treatment,18.16,desktop,SG,0,0.0
6834,treatment,41.7,desktop,MY,0,0.0
6835,control,30.12,mobile,ID,0,0.0
6836,treatment,17.12,desktop,MY,0,0.0
6837,treatment,18.03,desktop,ID,0,0.0
6838,treatment,51.38,mobile,PH,0,0.0
6839,control,30.41,desktop,ID,1,43.91
6840,treatment,44.09,desktop,MY,0,0.0
6841,control,30.57,mobile,SG,0,0.0
6842,treatment,10.34,desktop,MY,1,8.02
6843,control,29.08,desktop,MY,0,0.0
6844,treatment,32.73,mobile,MY,0,0.0
6845,treatment,8.74,desktop,ID,0,0.0
6846,treatment,17.22,mobile,SG,0,0.0
6847,treatment,7.51,desktop,ID,0,0.0
6848,treatment,23.92,mobile,VN,0,0.0
6849,treatment,5.3,mobile,SG,0,0.0
6850,control,7.33,desktop,MY,0,0.0
6851,treatment,40.81,desktop,MY,0,0.0
6852,control,24.41,desktop,ID,0,0.0
6853,treatment,28.0,mobile,MY,0,0.0
6854,control,11.98,mobile,MY,0,0.0
6855,treatment,25.51,desktop,SG,0,0.0
6856,control,45.72,mobile,SG,0,0.0
6857,treatment,37.63,desktop,MY,0,0.0
6858,control,56.03,mobile,ID,0,0.0
6859,treatment,6.15,desktop,PH,0,0.0
6860,treatment,53.35,mobile,MY,0,0.0
6861,treatment,18.21,desktop,PH,0,0.0
6862,treatment,24.03,mobile,VN,0,0.0
6863,control,5.73,mobile,PH,0,0.0
6864,treatment,49.52,mobile,ID,0,0.0
6865,treatment,22.98,desktop,PH,0,0.0
6866,treatment,60.64,desktop,SG,0,0.0
6867,control,8.84,desktop,MY,0,0.0
6868,treatment,40.8,mobile,SG,0,0.0
6869,control,17.06,mobile,MY,0,0.0
6870,control,19.45,mobile,PH,0,0.0
6871,control,30.41,desktop,SG,0,0.0
6872,treatment,10.78,desktop,ID,0,0.0
6873,control,19.54,mobile,PH,0,0.0
6874,control,45.13,mobile,ID,0,0.0
6875,treatment,21.45,desktop,ID,0,0.0
6876,treatment,25.67,mobile,ID,0,0.0
6877,treatment,7.66,mobile,SG,0,0.0
6878,treatment,27.38,desktop,ID,0,0.0
6879,control,6.22,mobile,VN,0,0.0
6880,treatment,7.86,mobile,ID,0,0.0
6881,control,59.18,mobile,PH,0,0.0
6882,control,19.27,desktop,PH,0,0.0
6883,treatment,15.9,desktop,MY,0,0.0
6884,treatment,14.55,mobile,VN,0,0.0
6885,treatment,1.29,mobile,ID,0,0.0
6886,treatment,13.05,mobile,SG,0,0.0
6887,control,55.8,mobile,SG,0,0.0
6888,treatment,7.45,mobile,SG,0,0.0
6889,treatment,10.77,mobile,SG,0,0.0
6890,control,28.56,mobile,ID,0,0.0
6891,treatment,13.13,desktop,PH,0,0.0
6892,treatment,65.41,mobile,SG,0,0.0
6893,treatment,20.33,mobile,ID,0,0.0
6894,treatment,21.4,mobile,ID,1,32.34
6895,treatment,17.84,desktop,MY,0,0.0
6896,treatment,10.62,mobile,ID,0,0.0
6897,treatment,33.04,desktop,VN,1,51.17
6898,treatment,37.37,mobile,SG,0,0.0
6899,treatment,49.05,desktop,ID,0,0.0
6900,treatment,6.18,mobile,SG,0,0.0
6901,treatment,37.79,desktop,SG,1,45.85
6902,treatment,12.25,mobile,ID,0,0.0
6903,control,32.81,mobile,ID,1,42.83
6904,control,57.61,desktop,ID,0,0.0
6905,control,10.43,mobile,SG,0,0.0
6906,control,15.36,mobile,ID,0,0.0
6907,treatment,20.78,mobile,ID,0,0.0
6908,treatment,43.89,mobile,ID,0,0.0
6909,treatment,45.37,mobile,PH,0,0.0
6910,control,12.43,mobile,VN,0,0.0
6911,control,38.73,mobile,SG,0,0.0
6912,treatment,52.71,desktop,VN,0,0.0
6913,control,42.42,mobile,MY,0,0.0
6914,treatment,34.55,mobile,SG,1,27.31
6915,treatment,20.45,mobile,SG,0,0.0
6916,treatment,19.53,mobile,PH,0,0.0
6917,treatment,30.79,mobile,VN,0,0.0
6918,treatment,43.13,desktop,ID,0,0.0
6919,treatment,54.85,desktop,MY,0,0.0
6920,treatment,24.59,desktop,PH,0,0.0
6921,treatment,2.49,mobile,ID,0,0.0
6922,treatment,50.46,mobile,ID,0,0.0
6923,control,8.23,mobile,VN,0,0.0
6924,treatment,128.66,desktop,PH,1,21.9
6925,control,33.53,mobile,ID,0,0.0
6926,treatment,21.01,desktop,SG,0,0.0
6927,treatment,24.98,desktop,ID,0,0.0
6928,treatment,12.94,mobile,SG,0,0.0
6929,control,14.16,mobile,PH,0,0.0
6930,control,31.79,desktop,ID,0,0.0
6931,treatment,28.08,mobile,SG,0,0.0
6932,treatment,12.45,mobile,SG,0,0.0
6933,control,4.13,desktop,MY,0,0.0
6934,control,41.21,mobile,ID,0,0.0
6935,control,52.06,mobile,MY,0,0.0
6936,treatment,7.86,desktop,MY,0,0.0
6937,treatment,35.26,desktop,ID,0,0.0
6938,treatment,37.88,mobile,SG,0,0.0
6939,treatment,13.99,mobile,SG,0,0.0
6940,control,33.73,desktop,VN,0,0.0
6941,control,4.72,desktop,SG,0,0.0
6942,control,65.77,mobile,PH,0,0.0
6943,treatment,35.05,mobile,VN,0,0.0
6944,control,18.3,desktop,SG,1,11.04
6945,treatment,39.42,mobile,ID,0,0.0
6946,treatment,13.21,desktop,SG,0,0.0
6947,control,18.06,desktop,PH,0,0.0
6948,control,8.57,mobile,SG,0,0.0
6949,control,32.31,desktop,MY,1,65.45
6950,treatment,52.6,mobile,ID,0,0.0
6951,treatment,20.88,desktop,ID,0,0.0
6952,treatment,10.62,mobile,ID,0,0.0
6953,treatment,43.7,mobile,PH,0,0.0
6954,control,18.42,mobile,MY,0,0.0
6955,control,40.63,mobile,ID,0,0.0
6956,treatment,25.36,desktop,ID,0,0.0
6957,treatment,27.36,mobile,SG,0,0.0
6958,control,35.54,desktop,VN,0,0.0
6959,treatment,56.84,mobile,ID,0,0.0
6960,treatment,85.1,desktop,SG,0,0.0
6961,treatment,39.01,mobile,SG,0,0.0
6962,control,48.86,mobile,MY,0,0.0
6963,control,46.39,mobile,SG,0,0.0
6964,treatment,28.7,mobile,SG,0,0.0
6965,control,20.74,mobile,ID,0,0.0
6966,treatment,10.35,mobile,ID,0,0.0
6967,treatment,31.53,mobile,MY,0,0.0
6968,control,10.73,mobile,SG,1,8.29
6969,control,14.95,mobile,SG,0,0.0
6970,treatment,43.85,desktop,ID,0,0.0
6971,control,56.83,mobile,VN,0,0.0
6972,treatment,42.2,mobile,ID,1,21.34
6973,control,13.44,mobile,VN,0,0.0
6974,treatment,17.01,mobile,PH,0,0.0
6975,control,38.51,mobile,SG,0,0.0
6976,treatment,45.75,desktop,MY,0,0.0
6977,treatment,55.31,desktop,SG,0,0.0
6978,control,22.38,desktop,SG,0,0.0
6979,treatment,9.87,desktop,PH,0,0.0
6980,control,63.09,mobile,PH,0,0.0
6981,control,39.68,desktop,SG,0,0.0
6982,treatment,15.94,mobile,ID,1,24.37
6983,control,23.68,desktop,PH,0,0.0
6984,control,37.96,mobile,ID,0,0.0
6985,control,7.16,mobile,MY,1,33.81
6986,control,81.0,mobile,MY,0,0.0
6987,treatment,6.15,mobile,SG,0,0.0
6988,treatment,47.96,mobile,MY,0,0.0
6989,treatment,48.91,mobile,MY,1,10.98
6990,treatment,8.44,desktop,SG,0,0.0
6991,treatment,25.41,desktop,MY,0,0.0
6992,control,35.52,desktop,VN,0,0.0
6993,control,21.32,mobile,VN,0,0.0
6994,treatment,90.08,mobile,MY,0,0.0
6995,control,38.35,mobile,MY,0,0.0
6996,treatment,47.21,mobile,ID,0,0.0
6997,treatment,30.53,desktop,ID,0,0.0
6998,treatment,9.29,mobile,SG,0,0.0
6999,treatment,35.28,mobile,MY,0,0.0
7000,control,4.11,mobile,SG,0,0.0
7001,treatment,95.14,desktop,SG,1,60.51
7002,control,17.91,desktop,PH,0,0.0
7003,control,110.45,desktop,MY,0,0.0
7004,treatment,14.01,mobile,ID,0,0.0
7005,control,18.54,desktop,PH,0,0.0
7006,control,12.82,mobile,ID,0,0.0
7007,control,26.16,mobile,MY,0,0.0
7008,treatment,25.91,mobile,MY,0,0.0
7009,control,42.39,desktop,MY,0,0.0
7010,treatment,15.76,mobile,SG,0,0.0
7011,treatment,32.07,mobile,MY,0,0.0
7012,control,22.98,desktop,PH,0,0.0
7013,treatment,51.8,desktop,MY,1,11.6
7014,treatment,24.98,mobile,MY,0,0.0
7015,treatment,22.27,desktop,SG,0,0.0
7016,treatment,45.86,mobile,PH,0,0.0
7017,control,23.73,mobile,SG,0,0.0
7018,treatment,29.75,desktop,MY,0,0.0
